,quizzes,solutions
789,5.00306E+78,8.95473E+80
790,4.00071E+79,2.46357E+80
791,9.08E+80,9.68741E+80
792,4.00021E+80,4.38927E+80
793,4.80009E+79,6.48716E+80
794,9.0806E+79,2.93876E+80
795,7.0004E+80,7.93542E+80
796,8.6E+79,5.86319E+80
797,6.90001E+80,6.94714E+80
798,1.604E+80,1.62484E+80
799,6.2807E+80,6.28375E+80
800,2E+80,2.93165E+80
801,5.70009E+78,2.45737E+80
802,2.6004E+79,7.26155E+80
803,7.603E+80,7.61346E+80
804,7E+80,7.89452E+80
805,8.6073E+80,8.64733E+80
806,9.00405E+80,9.72436E+80
807,5E+80,5.7215E+80
808,6.8049E+79,7.6815E+80
809,9.00602E+75,7.35189E+80
810,3.00701E+79,1.34578E+80
811,9.00301E+80,9.24372E+80
812,8.40051E+78,7.28492E+80
813,8.3079E+80,8.32797E+80
814,4.00001E+80,4.79822E+80
815,4.81003E+79,9.48162E+80
816,3.20004E+80,3.25185E+80
817,4.30001E+76,8.65144E+80
818,1.00809E+80,1.2486E+80
819,7.04E+80,7.64232E+80
820,9.00601E+80,9.31686E+80
821,4.76E+78,8.54763E+80
822,2.04002E+80,2.94532E+80
823,7.0051E+80,7.83515E+80
824,4.57003E+78,2.94576E+80
825,3.1E+78,7.63194E+80
826,4.02105E+79,6.47219E+80
827,9.26053E+75,3.47589E+80
828,9.30046E+80,9.35246E+80
829,9.42001E+80,9.42714E+80
830,9.48061E+75,7.21369E+80
831,9.00801E+73,7.51427E+80
832,2.00001E+80,2.93681E+80
833,9.00001E+80,9.75413E+80
834,2E+80,2.16955E+80
835,1.906E+80,1.94675E+80
836,2.00042E+80,2.83742E+80
837,4E+80,4.96215E+80
838,5.92071E+78,4.15924E+80
839,8.0902E+80,8.19624E+80
840,1.50001E+80,1.53625E+80
841,2.00002E+78,8.32497E+80
842,7.59301E+79,4.75938E+80
843,3.7096E+79,4.37296E+80
844,9.04004E+80,9.14574E+80
845,4.10506E+75,2.93764E+80
846,7.6508E+80,7.65189E+80
847,4.0167E+79,5.48168E+80
848,4.02E+78,5.94629E+80
849,8.07903E+79,4.83796E+80
850,8.40905E+80,8.47965E+80
851,6.324E+79,7.63249E+80
852,7.25609E+80,7.25689E+80
853,3.5927E+79,4.35928E+80
854,5.026E+79,1.53268E+80
855,8.39E+80,8.39526E+80
856,4.80006E+80,4.82717E+80
857,8.0107E+79,3.85128E+80
858,9.05024E+79,7.91562E+80
859,5.1E+79,6.51744E+80
860,1.54701E+80,1.54799E+80
861,2.4009E+79,5.2469E+80
862,1.80009E+80,1.85739E+80
863,2.00076E+80,2.98376E+80
864,4.706E+80,4.72683E+80
865,3.05001E+80,3.25842E+80
866,3.01741E+80,3.21746E+80
867,5.009E+80,5.81962E+80
868,5.00001E+79,3.59284E+80
869,9.006E+80,9.87615E+80
870,8.00004E+80,8.76544E+80
871,1.00801E+80,1.4784E+80
872,1.0758E+79,6.14758E+80
873,3.078E+77,9.26358E+80
874,5.00001E+80,5.79621E+80
875,3E+80,3.45269E+80
876,4.0027E+79,3.48528E+80
877,5.60009E+80,5.64129E+80
878,2.01005E+80,2.41766E+80
879,3.10007E+79,9.31486E+80
880,8.05E+80,8.95146E+80
881,8.0006E+78,4.58272E+80
882,7.00491E+79,8.76249E+80
883,2.00157E+80,2.94157E+80
884,8E+80,8.45763E+80
885,2.00006E+76,4.81928E+80
886,1.00801E+79,2.16785E+80
887,1.0007E+80,1.7847E+80
888,1.62708E+79,4.16274E+80
889,3.8051E+79,9.38252E+80
890,3.0405E+79,7.31496E+80
891,4.07081E+78,1.94274E+80
892,3.90101E+78,4.53981E+80
893,7.02001E+78,8.67125E+80
894,9.4053E+79,6.94154E+80
895,3.0007E+79,9.38627E+80
896,3.85E+78,9.23857E+80
897,1.20009E+78,8.51264E+80
898,9.2E+80,9.21855E+80
899,9.10004E+79,6.91287E+80
900,6.0089E+80,6.21894E+80
901,3.1008E+77,9.75316E+80
902,3.07009E+80,3.6715E+80
903,9.103E+80,9.12387E+80
904,8.0309E+78,2.78635E+80
905,1.27E+78,6.91279E+80
906,5.00201E+80,5.17265E+80
907,2.6014E+80,2.63148E+80
908,8.02741E+75,5.19368E+80
909,3.0007E+77,9.65381E+80
910,1.40007E+80,1.43688E+80
911,1.8E+80,1.87936E+80
912,9.06001E+80,9.46128E+80
913,2.01049E+80,2.61749E+80
914,1.004E+79,7.18244E+80
915,7.02E+79,1.79265E+80
916,7.00014E+76,8.29576E+80
917,3.006E+79,9.35867E+80
918,3.00564E+79,1.32756E+80
919,7.00005E+80,7.48915E+80
920,6.8103E+78,2.56817E+80
921,9.00005E+75,7.18539E+80
922,6.05E+80,6.45829E+80
923,4.56001E+79,8.45672E+80
924,6.70004E+80,6.75234E+80
925,6.009E+79,1.64594E+80
926,4.02161E+79,3.49217E+80
927,3.028E+80,3.92858E+80
928,1.00021E+80,1.85328E+80
929,7.10043E+78,6.87159E+80
930,3.004E+79,9.32149E+80
931,8.09E+77,3.7483E+80
932,1.00005E+80,1.43895E+80
933,1.80059E+79,7.18366E+80
934,7.00091E+80,7.34197E+80
935,4.90005E+79,8.49327E+80
936,1.60705E+79,2.16979E+80
937,5.1004E+78,6.85197E+80
938,8.0004E+77,2.57814E+80
939,3.0205E+78,9.43729E+80
940,6.00107E+78,8.36252E+80
941,9.50007E+77,4.31958E+80
942,4.01004E+79,2.48169E+80
943,7.00901E+80,7.13985E+80
944,4.01001E+78,5.94713E+80
945,8.00001E+80,8.57242E+80
946,6.00028E+80,6.49528E+80
947,1.003E+79,6.14837E+80
948,2.54631E+78,7.92546E+80
949,3.009E+80,3.48926E+80
950,9.00008E+78,1.59427E+80
951,3E+78,5.73941E+80
952,7.00812E+77,3.5675E+80
953,4.0109E+78,7.54813E+80
954,9.00021E+78,1.39867E+80
955,1.20057E+78,8.91237E+80
956,4.00803E+80,4.96833E+80
957,3.02054E+79,7.31285E+80
958,1.30901E+78,8.4133E+80
959,7.00003E+78,1.47357E+80
960,3.05002E+80,3.15873E+80
961,7.8407E+75,6.53928E+80
962,9.7005E+76,3.28197E+80
963,8.10006E+76,7.32982E+80
964,4.20008E+78,1.54298E+80
965,1.0052E+80,1.97525E+80
966,8.52101E+78,3.98522E+80
967,7.0001E+78,2.47859E+80
968,5.00008E+79,6.51498E+80
969,1.9004E+79,2.19535E+80
970,1.00703E+79,5.14678E+80
971,3.2E+79,9.32574E+80
972,9.04E+79,7.93486E+80
973,6.081E+79,9.62815E+80
974,2.09701E+78,6.12897E+80
975,5.607E+80,5.69724E+80
976,3E+79,1.32755E+80
977,5.004E+80,5.89461E+80
978,6.0904E+80,6.89342E+80
979,7.08E+78,5.17683E+80
980,9.1045E+78,7.29185E+80
981,9.7703E+73,6.52315E+80
982,2.50301E+76,4.18726E+80
983,4.00905E+78,6.8432E+80
984,8.00036E+80,8.12736E+80
985,5.03004E+79,1.57398E+80
986,8.63015E+76,7.94586E+80
987,8.00005E+80,8.39515E+80
988,3.004E+80,3.68452E+80
989,4.00001E+80,4.36282E+80
990,6.00005E+80,6.91735E+80
991,4.0094E+75,3.75825E+80
992,8.09072E+76,6.43186E+80
993,6.3078E+79,1.63279E+80
994,7.0012E+80,7.34126E+80
995,4.00502E+79,3.47159E+80
996,3.00001E+75,9.74563E+80
997,7.00002E+79,8.79514E+80
998,6.00185E+78,7.46392E+80
999,8.40704E+75,9.65128E+80
1000,9.36003E+79,4.93687E+80
1001,2.008E+78,1.62359E+80
1002,2.001E+79,9.28517E+80
1003,7.6029E+79,5.76829E+80
1004,7.1806E+79,4.71837E+80
1005,8.00509E+80,8.2454E+80
1006,4.0801E+80,4.78916E+80
1007,9.00032E+79,8.97543E+80
1008,8.047E+78,1.58947E+80
1009,3.04E+80,3.54179E+80
1010,1.07E+78,9.61376E+80
1011,3.40021E+78,1.63457E+80
1012,3.0509E+78,6.73153E+80
1013,8.0029E+80,8.47295E+80
1014,3.29506E+80,3.29517E+80
1015,1.00035E+80,1.86235E+80
1016,9.08005E+80,9.48715E+80
1017,4.087E+79,2.46871E+80
1018,1E+80,1.46853E+80
1019,9.1004E+79,7.91285E+80
1020,9.03E+80,9.63724E+80
1021,8.0794E+78,3.68179E+80
1022,4E+80,4.89573E+80
1023,6.0301E+79,8.64351E+80
1024,5.4E+80,5.46372E+80
1025,4.30906E+79,7.43199E+80
1026,5.60028E+79,7.56133E+80
1027,2.37901E+80,2.37965E+80
1028,6.14058E+80,6.14359E+80
1029,7.3106E+80,7.3157E+80
1030,6.0928E+78,7.46193E+80
1031,3.09481E+79,6.31949E+80
1032,7.00068E+79,1.75397E+80
1033,8.70301E+79,9.87631E+80
1034,6.00041E+77,9.12638E+80
1035,9.46108E+79,7.94616E+80
1036,4.081E+80,4.98154E+80
1037,1.836E+80,1.83672E+80
1038,1.0801E+80,1.4836E+80
1039,9.2306E+80,9.23765E+80
1040,7.09007E+77,1.2376E+80
1041,5.0019E+80,5.76198E+80
1042,6.00079E+80,6.43179E+80
1043,5.34949E+75,6.18275E+80
1044,4.20101E+80,4.2716E+80
1045,5.6037E+78,1.45694E+80
1046,3.099E+74,5.71264E+80
1047,6.00051E+80,6.47351E+80
1048,3.80001E+80,3.89462E+80
1049,4.69E+79,3.46919E+80
1050,6.00598E+79,4.6176E+80
1051,3.0015E+78,6.83742E+80
1052,1.073E+79,2.1674E+80
1053,2.0486E+78,3.72549E+80
1054,1.27001E+77,4.85128E+80
1055,4.803E+79,7.48633E+80
1056,5E+76,4.76853E+80
1057,5.7036E+80,5.72364E+80
1058,6.548E+79,2.65487E+80
1059,2.008E+79,1.26985E+80
1060,1.05E+79,8.17564E+80
1061,4.00125E+77,8.97436E+80
1062,5.07008E+75,6.92135E+80
1063,8.00001E+78,2.3842E+80
1064,5.41E+79,8.54128E+80
1065,1.00099E+79,2.1476E+80
1066,2E+76,6.7413E+80
1067,1.00039E+77,8.47126E+80
1068,1.00073E+78,5.91683E+80
1069,3.0458E+78,6.23746E+80
1070,8.00704E+76,5.92484E+80
1071,2.06504E+79,8.27659E+80
1072,9.5E+79,3.95618E+80
1073,5.203E+80,5.2635E+80
1074,1.08407E+79,2.13846E+80
1075,3.00006E+80,3.57296E+80
1076,6.4007E+78,2.3646E+80
1077,1.27E+80,1.27349E+80
1078,7.09458E+79,2.76946E+80
1079,1.09306E+78,2.51794E+80
1080,2.70045E+80,2.73845E+80
1081,7.60005E+80,7.69245E+80
1082,8.49307E+80,8.49328E+80
1083,2.17007E+80,2.17837E+80
1084,6.0924E+79,7.65925E+80
1085,8.70002E+79,3.87456E+80
1086,3.60102E+78,4.83652E+80
1087,3.08207E+80,3.58277E+80
1088,6E+80,6.52947E+80
1089,7.00803E+77,6.15744E+80
1090,2.03851E+78,1.42939E+80
1091,1.00002E+80,1.87392E+80
1092,7.92107E+75,6.38458E+80
1093,5.04E+80,5.94782E+80
1094,4.06082E+80,4.76582E+80
1095,4.05036E+80,4.15237E+80
1096,7E+80,7.62891E+80
1097,5.03071E+80,5.93272E+80
1098,3.80025E+80,3.85925E+80
1099,2.304E+78,7.52315E+80
1100,5.09E+79,8.53947E+80
1101,7.89005E+75,2.43168E+80
1102,2.01009E+79,8.26155E+80
1103,5.10001E+78,7.95124E+80
1104,2.00917E+78,6.52389E+80
1105,9.48001E+79,3.94826E+80
1106,7.9004E+80,7.91543E+80
1107,3.08E+79,2.36895E+80
1108,7.00201E+80,7.39215E+80
1109,7.0004E+80,7.52642E+80
1110,3.14089E+77,2.76315E+80
1111,9.00001E+80,9.56321E+80
1112,7.00911E+79,2.76391E+80
1113,6.00003E+77,4.93618E+80
1114,8.0023E+79,7.84524E+80
1115,1.709E+80,1.78956E+80
1116,6.03103E+79,5.64318E+80
1117,9.00602E+79,5.97864E+80
1118,4.00603E+77,8.51493E+80
1119,3.10904E+79,7.31295E+80
1120,5.10007E+80,5.14388E+80
1121,1.8076E+79,9.18377E+80
1122,5.70011E+80,5.76214E+80
1123,3.0089E+78,1.23479E+80
1124,2.70004E+79,9.27183E+80
1125,1.00629E+79,5.14763E+80
1126,7.80093E+80,7.82593E+80
1127,9.00005E+79,6.93288E+80
1128,4.5801E+75,3.96275E+80
1129,9.00201E+77,8.14976E+80
1130,3.00001E+79,8.39175E+80
1131,5.0024E+77,8.61539E+80
1132,2.6504E+80,2.65941E+80
1133,3.794E+79,6.37946E+80
1134,5.00091E+80,5.31499E+80
1135,1.02065E+80,1.32966E+80
1136,7.06503E+78,4.97166E+80
1137,1.6004E+79,2.16735E+80
1138,1.00306E+76,5.24919E+80
1139,7.00151E+78,4.37862E+80
1140,7.60302E+76,5.48976E+80
1141,7.91E+76,2.35879E+80
1142,1.9007E+77,3.86193E+80
1143,1.08003E+79,5.12876E+80
1144,1.02E+77,7.94183E+80
1145,6.01E+80,6.51974E+80
1146,1.002E+79,8.16724E+80
1147,3.09008E+79,6.32952E+80
1148,3.5003E+78,7.43516E+80
1149,9.40002E+80,9.48363E+80
1150,3.06E+80,3.16528E+80
1151,9.51007E+78,8.39513E+80
1152,2.70891E+77,6.34276E+80
1153,7.05001E+80,7.25614E+80
1154,8.5046E+78,7.28515E+80
1155,1.6E+80,1.62894E+80
1156,1.90502E+78,8.71936E+80
1157,2.70002E+78,3.92747E+80
1158,1.00021E+79,8.13453E+80
1159,2.0006E+77,3.87292E+80
1160,8.0309E+77,5.16843E+80
1161,2.09E+80,2.59487E+80
1162,8.02506E+76,1.43789E+80
1163,4.0008E+80,4.79382E+80
1164,1.0009E+77,2.86174E+80
1165,4.2E+77,8.67429E+80
1166,7.49161E+78,3.87492E+80
1167,9E+80,9.45631E+80
1168,9.00001E+79,2.96316E+80
1169,1.00301E+79,9.12739E+80
1170,7.0006E+80,7.29863E+80
1171,9.0501E+79,4.96571E+80
1172,3.006E+78,5.93187E+80
1173,8.6E+79,5.86325E+80
1174,2.30604E+79,1.23865E+80
1175,2.00031E+80,2.49532E+80
1176,2.1E+79,9.21547E+80
1177,7.004E+79,5.78942E+80
1178,8.05307E+79,1.84533E+80
1179,8.90043E+78,6.28915E+80
1180,3.00002E+79,5.37289E+80
1181,9.50008E+80,9.57638E+80
1182,2.09E+78,4.82196E+80
1183,9.40001E+79,5.94876E+80
1184,4.00002E+80,4.23762E+80
1185,8.52071E+78,1.68524E+80
1186,7.80156E+78,4.27892E+80
1187,2.8017E+80,2.86176E+80
1188,8.0001E+78,7.58926E+80
1189,6.0004E+78,7.96185E+80
1190,8.60101E+79,5.86412E+80
1191,4.02001E+74,6.37915E+80
1192,4.81006E+78,3.7482E+80
1193,9.40007E+80,9.41358E+80
1194,7.04207E+77,3.59714E+80
1195,2.6007E+80,2.69175E+80
1196,9.05064E+80,9.15264E+80
1197,8E+80,8.74653E+80
1198,6.59E+77,8.31659E+80
1199,3.2087E+80,3.29874E+80
1200,3.8602E+77,7.95386E+80
1201,8.9E+77,7.63893E+80
1202,1.004E+75,2.53892E+80
1203,2.00642E+80,2.85642E+80
1204,2.8519E+78,3.62852E+80
1205,8.00015E+80,8.32615E+80
1206,8.00004E+78,4.68292E+80
1207,3.00743E+79,9.31574E+80
1208,7.4086E+80,7.45861E+80
1209,3.08008E+79,2.39817E+80
1210,1.40079E+80,1.4288E+80
1211,4.76001E+79,8.47613E+80
1212,7.02611E+78,8.37426E+80
1213,6.98E+79,5.69813E+80
1214,2.0097E+78,1.8244E+80
1215,3.80509E+79,2.38457E+80
1216,8.0009E+78,5.28438E+80
1217,4.07652E+74,3.89152E+80
1218,2.5004E+80,2.57944E+80
1219,2.50016E+77,7.89253E+80
1220,7.00044E+79,6.71524E+80
1221,6.0508E+80,6.45789E+80
1222,7E+79,6.74929E+80
1223,5.07603E+78,2.85176E+80
1224,7.90008E+80,7.92138E+80
1225,7.0005E+80,7.2635E+80
1226,7.50001E+78,2.97516E+80
1227,3.20701E+77,6.54329E+80
1228,6.02E+79,7.65215E+80
1229,9.30005E+80,9.31766E+80
1230,2.7009E+78,1.32746E+80
1231,9.0006E+79,5.94827E+80
1232,3.80001E+79,9.38754E+80
1233,7.093E+80,7.69382E+80
1234,7.50409E+80,7.56489E+80
1235,7.00005E+79,3.78613E+80
1236,8.09256E+78,7.18393E+80
1237,8.2006E+79,4.82316E+80
1238,3.81E+79,9.38128E+80
1239,8.05001E+79,6.89524E+80
1240,3.0098E+79,2.37599E+80
1241,3.6809E+79,4.36819E+80
1242,3.04001E+80,3.64196E+80
1243,6.50071E+80,6.52972E+80
1244,9.00608E+79,7.93563E+80
1245,9.0804E+78,1.59687E+80
1246,3.00509E+77,8.26342E+80
1247,5.7003E+79,1.57924E+80
1248,7.905E+79,4.79853E+80
1249,7.06218E+78,9.47362E+80
1250,6.14578E+78,9.26146E+80
1251,2.68E+77,4.13269E+80
1252,2E+78,4.12976E+80
1253,5.02007E+80,5.62948E+80
1254,1.0908E+79,6.15948E+80
1255,5.60081E+80,5.67183E+80
1256,9.0705E+80,9.27158E+80
1257,4.029E+78,5.7413E+80
1258,1.608E+80,1.65824E+80
1259,1.60508E+80,1.63598E+80
1260,6.003E+80,6.14359E+80
1261,5.748E+79,2.57484E+80
1262,3.608E+76,1.94736E+80
1263,6.50004E+79,9.65723E+80
1264,2.00567E+75,9.31863E+80
1265,3.00506E+77,2.84392E+80
1266,5.80047E+73,7.21946E+80
1267,1.00007E+79,6.1329E+80
1268,6.1705E+78,2.96179E+80
1269,6.002E+79,3.6583E+80
1270,4.0109E+80,4.61592E+80
1271,7.0809E+79,4.71869E+80
1272,4.0637E+80,4.86379E+80
1273,4.3007E+80,4.31576E+80
1274,9.00603E+80,9.43613E+80
1275,6.01008E+80,6.91439E+80
1276,7.02006E+80,7.32166E+80
1277,7.00059E+75,8.46318E+80
1278,4.21E+78,5.8422E+80
1279,7.00607E+74,9.12487E+80
1280,3.06008E+77,9.41327E+80
1281,8.307E+80,8.35715E+80
1282,1.30006E+78,2.71359E+80
1283,6.03501E+79,1.64353E+80
1284,5.00038E+79,9.56414E+80
1285,2.3604E+79,1.23695E+80
1286,9.46E+79,5.94623E+80
1287,9.71006E+78,4.89715E+80
1288,2.60059E+79,3.26716E+80
1289,7.001E+77,4.39726E+80
1290,1.0008E+80,1.67984E+80
1291,8.40001E+80,8.46522E+80
1292,3.70001E+77,6.84379E+80
1293,6.201E+80,6.24138E+80
1294,9.07022E+76,8.46594E+80
1295,1.427E+75,5.36891E+80
1296,2.9004E+77,1.53297E+80
1297,6.9408E+80,6.94288E+80
1298,2.408E+76,9.57324E+80
1299,9.80234E+79,7.98123E+80
1300,7.9002E+80,7.95826E+80
1301,2.00608E+78,3.92186E+80
1302,7.0852E+80,7.68521E+80
1303,1.2879E+78,3.61288E+80
1304,2.00005E+80,2.94736E+80
1305,8.95101E+79,4.89512E+80
1306,7.5001E+80,7.52318E+80
1307,5.0086E+78,4.15729E+80
1308,8.05601E+76,1.49383E+80
1309,9.00501E+79,3.92758E+80
1310,7.0903E+79,6.71953E+80
1311,5.12E+79,7.51289E+80
1312,1.24807E+80,1.24867E+80
1313,5.00008E+80,5.36148E+80
1314,7.9E+80,7.98635E+80
1315,2.04691E+77,3.78255E+80
1316,6.03071E+79,4.62398E+80
1317,1.00075E+77,4.8313E+80
1318,5.03007E+78,8.65433E+80
1319,2.01E+76,7.36925E+80
1320,6.0005E+79,3.64976E+80
1321,2.0803E+78,9.42587E+80
1322,6.40175E+77,9.82643E+80
1323,1E+79,7.12654E+80
1324,3.904E+78,8.63954E+80
1325,7.6008E+77,1.49765E+80
1326,9.0003E+80,9.16735E+80
1327,7.009E+80,7.28915E+80
1328,7.94071E+74,3.62186E+80
1329,5.6008E+80,5.62387E+80
1330,1.9003E+78,2.51964E+80
1331,7.60036E+80,7.69236E+80
1332,2.68E+79,1.2685E+80
1333,7E+80,7.54968E+80
1334,5.4016E+76,3.27855E+80
1335,5.00631E+79,9.54163E+80
1336,1.00081E+79,2.17639E+80
1337,9.002E+80,9.76282E+80
1338,5.03009E+80,5.63879E+80
1339,2.10364E+80,2.15365E+80
1340,1.57E+78,4.81576E+80
1341,6.35E+80,6.35829E+80
1342,5.00806E+78,3.45928E+80
1343,9.05004E+79,8.92567E+80
1344,9.853E+78,1.29854E+80
1345,2.90003E+80,2.97583E+80
1346,2.806E+80,2.87645E+80
1347,4.1006E+80,4.19765E+80
1348,6.9002E+80,6.95328E+80
1349,7.00042E+78,8.97536E+80
1350,1.04901E+80,1.24937E+80
1351,1.07049E+80,1.2755E+80
1352,7.60001E+79,9.76253E+80
1353,8.09132E+78,7.68491E+80
1354,6.10002E+79,7.61945E+80
1355,9.00084E+80,9.67284E+80
1356,1.598E+78,2.71599E+80
1357,4.02076E+80,4.32577E+80
1358,6.4081E+78,2.36458E+80
1359,1.60001E+80,1.68244E+80
1360,2.09E+80,2.59731E+80
1361,4.08074E+79,2.45897E+80
1362,7.9006E+77,5.12798E+80
1363,7.00829E+80,7.65829E+80
1364,1.07538E+76,9.64813E+80
1365,8.00573E+80,8.49573E+80
1366,2.00708E+80,2.65798E+80
1367,2.00004E+79,4.26917E+80
1368,2.6E+79,9.26155E+80
1369,3.00621E+80,3.48622E+80
1370,8.00907E+77,1.73846E+80
1371,1E+79,9.16732E+80
1372,4.06073E+79,8.41697E+80
1373,9.70003E+80,9.72683E+80
1374,3.02E+78,5.73826E+80
1375,4.10021E+79,7.41353E+80
1376,2.406E+80,2.43675E+80
1377,6.00305E+78,2.16574E+80
1378,7.00382E+79,9.75638E+80
1379,1.0532E+78,6.71853E+80
1380,8.70001E+79,5.87264E+80
1381,9.3071E+79,2.93672E+80
1382,6.0004E+79,2.61454E+80
1383,1.5094E+79,7.15694E+80
1384,4.091E+76,5.38247E+80
1385,4.00654E+79,8.41765E+80
1386,4.90508E+79,2.49652E+80
1387,6.00305E+78,9.46873E+80
1388,6.25001E+77,9.84625E+80
1389,3.62E+78,4.13628E+80
1390,1.00003E+80,1.38743E+80
1391,7.002E+80,7.49264E+80
1392,9.61005E+80,9.61346E+80
1393,8.00546E+79,7.83955E+80
1394,3.04E+80,3.74815E+80
1395,1.905E+79,7.19654E+80
1396,8.00001E+80,8.46238E+80
1397,5.00036E+80,5.87437E+80
1398,1.00571E+79,3.12857E+80
1399,7.00082E+80,7.43282E+80
1400,6.5702E+79,1.65792E+80
1401,7.00004E+80,7.96314E+80
1402,7.08031E+78,1.67285E+80
1403,4.70053E+80,4.73153E+80
1404,6.08019E+75,3.75247E+80
1405,1.00008E+80,1.93478E+80
1406,4.0701E+80,4.87514E+80
1407,6.59003E+77,1.8466E+80
1408,9E+80,9.37841E+80
1409,7.80403E+80,7.89453E+80
1410,7.65019E+76,8.23477E+80
1411,1.49076E+80,1.49576E+80
1412,6.09E+79,2.65937E+80
1413,3.005E+78,4.93165E+80
1414,7.00604E+80,7.41624E+80
1415,4.0007E+80,4.81679E+80
1416,4.00031E+79,1.49674E+80
1417,4.5E+80,4.59732E+80
1418,4.003E+79,8.47639E+80
1419,7.10091E+79,6.71549E+80
1420,4.00205E+80,4.73286E+80
1421,2.90008E+80,2.93658E+80
1422,5.00201E+79,8.51327E+80
1423,6E+79,9.67382E+80
1424,4.00302E+80,4.56393E+80
1425,9.046E+80,9.74632E+80
1426,1.857E+79,3.18575E+80
1427,1.00208E+79,3.16426E+80
1428,1.027E+80,1.52793E+80
1429,6.0397E+77,4.12654E+80
1430,4.063E+80,4.86359E+80
1431,9.00006E+80,9.75147E+80
1432,1.07083E+79,6.12798E+80
1433,3.20016E+80,3.29417E+80
1434,3.01E+80,3.71597E+80
1435,8.90105E+80,8.94125E+80
1436,1.093E+77,2.78159E+80
1437,4.00001E+80,4.36153E+80
1438,1.00806E+80,1.72837E+80
1439,6.70205E+79,8.6743E+80
1440,1.00458E+79,2.17946E+80
1441,1.00367E+79,2.18537E+80
1442,5.206E+80,5.27682E+80
1443,6.3E+79,4.63597E+80
1444,4.30892E+78,1.64379E+80
1445,8.6001E+80,8.65419E+80
1446,2.9087E+80,2.96871E+80
1447,1.379E+78,5.21379E+80
1448,6.807E+79,5.68279E+80
1449,2.38005E+78,6.72385E+80
1450,1.00705E+80,1.63755E+80
1451,2.0006E+77,1.85294E+80
1452,9.04001E+80,9.74133E+80
1453,4.20501E+76,1.89343E+80
1454,6.00079E+80,6.83479E+80
1455,9.2003E+76,1.78692E+80
1456,5.09008E+80,5.39268E+80
1457,8.09073E+77,6.52819E+80
1458,5.00006E+79,3.58922E+80
1459,4.67E+78,1.34676E+80
1460,3.002E+80,3.61275E+80
1461,9.80751E+77,1.63983E+80
1462,3.604E+80,3.67416E+80
1463,4.218E+79,7.42185E+80
1464,7.06E+80,7.46329E+80
1465,5.03001E+78,6.75235E+80
1466,4.672E+77,1.58467E+80
1467,1.0605E+78,5.31267E+80
1468,4.60503E+79,8.46759E+80
1469,9.0086E+80,9.74863E+80
1470,2.004E+77,8.96237E+80
1471,4.0906E+80,4.29568E+80
1472,3.0064E+80,3.71645E+80
1473,4.00623E+79,1.49862E+80
1474,3.094E+78,7.53895E+80
1475,7.00006E+78,8.47593E+80
1476,5.00002E+80,5.17682E+80
1477,1.6704E+78,9.81672E+80
1478,2.68E+80,2.68195E+80
1479,9.254E+80,9.25487E+80
1480,6.53E+77,7.42653E+80
1481,6.08706E+79,1.62874E+80
1482,1.02308E+79,7.19236E+80
1483,8.596E+80,8.59642E+80
1484,6.00701E+80,6.54781E+80
1485,3.00187E+79,4.37919E+80
1486,3.00005E+80,3.94175E+80
1487,4.0068E+80,4.73689E+80
1488,6.0907E+80,6.39275E+80
1489,2.0006E+80,2.45967E+80
1490,8.05E+79,4.89524E+80
1491,7.186E+79,2.71865E+80
1492,8.46203E+76,1.35785E+80
1493,1.08702E+77,6.39159E+80
1494,3.6004E+79,5.36984E+80
1495,7.0908E+80,7.49184E+80
1496,1.00008E+80,1.47959E+80
1497,9.00008E+78,1.59724E+80
1498,4.07005E+78,3.14277E+80
1499,4.903E+76,7.2165E+80
1500,8.0413E+80,8.6414E+80
1501,5.10073E+79,9.51687E+80
1502,2.00041E+79,8.27654E+80
1503,5.00039E+78,6.75428E+80
1504,2.0908E+78,6.72195E+80
1505,6.58901E+79,3.65892E+80
1506,8.079E+79,5.86792E+80
1507,7.2006E+75,9.38517E+80
1508,6.09074E+79,8.63957E+80
1509,6.00408E+79,5.67942E+80
1510,2.03006E+79,5.2832E+80
1511,6.00002E+77,4.81638E+80
1512,8.00701E+79,6.81274E+80
1513,8.0204E+80,8.6244E+80
1514,8.00013E+79,5.86491E+80
1515,5.70906E+80,5.78926E+80
1516,5.04E+80,5.14373E+80
1517,9.00033E+80,9.78133E+80
1518,1.90809E+76,3.57619E+80
1519,1.30079E+79,5.13488E+80
1520,3.00601E+80,3.84626E+80
1521,5.7E+77,3.84571E+80
1522,6.00178E+80,6.39178E+80
1523,5.0801E+77,7.12568E+80
1524,3.00861E+79,2.37187E+80
1525,6.452E+79,8.64529E+80
1526,9.00206E+79,1.94329E+80
1527,3.002E+79,7.35826E+80
1528,2.10007E+76,5.48622E+80
1529,8.0043E+80,8.57432E+80
1530,5.0421E+77,8.39564E+80
1531,8.4E+80,8.46933E+80
1532,4.00106E+80,4.89136E+80
1533,7.8005E+79,9.78315E+80
1534,2.0016E+78,7.82452E+80
1535,8.001E+79,5.86912E+80
1536,5.34001E+78,8.1535E+80
1537,2.06901E+78,3.52469E+80
1538,5.00691E+80,5.13698E+80
1539,5.6E+79,9.56327E+80
1540,5.64002E+78,8.15644E+80
1541,8.0047E+78,6.98135E+80
1542,2.03005E+79,1.28369E+80
1543,2.013E+80,2.41369E+80
1544,2.90803E+78,6.72958E+80
1545,7.0019E+79,5.7822E+80
1546,8.50024E+80,8.57125E+80
1547,5.82007E+80,5.82498E+80
